drcPercentage,moistureContent,impurities,colorScore,viscosity,qualityGrade
65.2,0.5,0.3,9.2,115,A
68.5,0.3,0.2,9.5,118,A
62.8,0.6,0.4,8.8,112,A
36.1,0.4,0.25,9.1,116,A
34.9,0.55,0.35,8.9,114,A
37.2,0.35,0.28,9.3,119,A
33.5,0.58,0.38,8.7,111,A
39.1,0.25,0.18,9.6,120,A
35.8,0.48,0.32,9.0,113,A
36.5,0.42,0.3,9.2,117,A
34.2,0.52,0.36,8.8,110,A
37.8,0.38,0.22,9.4,118,A
33.9,0.54,0.4,8.9,112,A
38.2,0.32,0.24,9.5,119,A
35.5,0.46,0.34,9.1,115,A
36.8,0.44,0.29,9.2,116,A
34.6,0.5,0.35,8.8,111,A
37.5,0.36,0.26,9.3,118,A
33.2,0.56,0.38,8.7,110,A
38.8,0.28,0.2,9.6,120,A
35.0,0.5,0.33,8.9,114,A
36.2,0.45,0.31,9.1,115,A
34.5,0.53,0.37,8.8,112,A
37.0,0.4,0.27,9.2,117,A
33.8,0.55,0.39,8.7,111,A
38.5,0.3,0.22,9.5,119,A
35.3,0.49,0.32,9.0,113,A
36.6,0.43,0.3,9.2,116,A
34.8,0.51,0.36,8.9,112,A
37.3,0.37,0.25,9.3,118,A
28.5,1.2,0.8,7.5,95,B
30.2,1.0,0.7,7.8,98,B
27.8,1.3,0.85,7.2,92,B
29.5,1.1,0.75,7.6,96,B
26.9,1.4,0.9,7.0,90,B
31.0,0.95,0.68,8.0,100,B
28.2,1.18,0.78,7.4,94,B
29.8,1.05,0.72,7.7,97,B
27.5,1.28,0.82,7.1,91,B
30.5,1.02,0.7,7.9,99,B
28.8,1.15,0.76,7.5,95,B
29.2,1.08,0.74,7.6,96,B
27.2,1.32,0.86,7.0,90,B
30.8,0.98,0.69,7.9,99,B
28.6,1.2,0.79,7.5,94,B
29.6,1.06,0.73,7.7,97,B
27.9,1.25,0.81,7.2,92,B
30.3,1.0,0.71,7.8,98,B
28.3,1.19,0.77,7.4,94,B
29.9,1.04,0.72,7.7,97,B
27.6,1.3,0.84,7.1,91,B
31.2,0.96,0.67,8.0,100,B
28.9,1.14,0.76,7.5,95,B
29.4,1.09,0.74,7.6,96,B
27.4,1.31,0.85,7.0,90,B
30.6,1.01,0.7,7.9,99,B
28.7,1.17,0.78,7.5,94,B
29.7,1.05,0.73,7.7,97,B
27.7,1.27,0.83,7.2,92,B
30.4,1.0,0.71,7.8,98,B
22.5,2.1,1.5,5.8,78,C
24.2,1.9,1.35,6.1,82,C
21.8,2.2,1.58,5.5,75,C
23.5,2.0,1.42,5.9,80,C
20.9,2.35,1.65,5.2,72,C
25.0,1.85,1.3,6.3,85,C
22.8,2.05,1.48,5.7,77,C
24.5,1.92,1.38,6.0,81,C
21.5,2.25,1.6,5.4,74,C
23.8,1.98,1.4,6.0,80,C
22.2,2.12,1.52,5.6,76,C
24.0,1.95,1.37,6.1,82,C
21.2,2.3,1.62,5.3,73,C
25.2,1.82,1.28,6.4,86,C
22.6,2.08,1.5,5.8,78,C
24.3,1.93,1.36,6.1,81,C
21.6,2.23,1.59,5.4,74,C
23.6,2.0,1.41,5.9,80,C
22.0,2.15,1.53,5.6,76,C
24.8,1.88,1.32,6.2,84,C
21.9,2.18,1.55,5.5,75,C
23.2,2.03,1.45,5.8,79,C
22.7,2.07,1.49,5.7,77,C
24.4,1.94,1.37,6.0,81,C
21.4,2.27,1.61,5.3,73,C
25.1,1.84,1.29,6.3,85,C
22.4,2.1,1.51,5.7,77,C
24.1,1.96,1.39,6.1,82,C
21.7,2.22,1.58,5.4,74,C
23.7,1.99,1.41,5.9,80,C
15.5,3.2,2.5,3.8,55,D
17.2,2.9,2.3,4.2,60,D
14.8,3.4,2.7,3.5,52,D
16.5,3.0,2.4,4.0,58,D
13.9,3.6,2.9,3.2,48,D
18.0,2.8,2.2,4.5,63,D
15.2,3.25,2.55,3.7,54,D
16.8,2.95,2.35,4.1,59,D
14.5,3.45,2.75,3.4,51,D
17.5,2.85,2.25,4.3,61,D
15.8,3.15,2.5,3.9,56,D
17.0,2.92,2.32,4.2,60,D
14.2,3.5,2.8,3.3,49,D
18.2,2.78,2.18,4.6,64,D
15.6,3.22,2.52,3.8,55,D
16.6,2.98,2.38,4.0,58,D
14.6,3.42,2.72,3.4,51,D
17.6,2.88,2.28,4.3,61,D
15.0,3.3,2.6,3.6,53,D
17.8,2.82,2.22,4.4,62,D
14.9,3.35,2.65,3.5,52,D
16.2,3.05,2.45,3.9,57,D
15.7,3.18,2.51,3.8,55,D
17.3,2.91,2.31,4.2,60,D
14.4,3.48,2.78,3.3,50,D
18.1,2.79,2.19,4.5,63,D
15.4,3.24,2.54,3.7,54,D
16.7,2.96,2.36,4.0,58,D
14.7,3.4,2.7,3.4,51,D
17.4,2.87,2.27,4.3,61,D
36.5,0.4,0.25,9.3,118,A
35.8,0.45,0.3,9.1,115,A
37.2,0.38,0.27,9.4,119,A
34.9,0.52,0.35,8.9,113,A
38.1,0.33,0.23,9.5,120,A
33.8,0.56,0.39,8.7,111,A
36.9,0.41,0.28,9.2,117,A
35.2,0.48,0.33,9.0,114,A
37.6,0.36,0.26,9.4,119,A
34.5,0.54,0.37,8.8,112,A
38.5,0.31,0.21,9.6,121,A
33.5,0.57,0.4,8.7,110,A
36.2,0.44,0.3,9.1,116,A
35.5,0.47,0.32,9.0,114,A
37.9,0.35,0.25,9.5,120,A
34.2,0.53,0.36,8.8,111,A
38.8,0.29,0.2,9.7,122,A
33.2,0.58,0.41,8.6,109,A
36.6,0.42,0.29,9.2,117,A
35.1,0.49,0.34,8.9,113,A
29.5,1.1,0.75,7.7,97,B
28.8,1.15,0.78,7.5,95,B
30.5,1.02,0.71,7.9,99,B
27.9,1.25,0.82,7.2,92,B
31.2,0.96,0.68,8.0,101,B
27.2,1.32,0.87,7.0,90,B
29.8,1.05,0.73,7.8,98,B
28.5,1.18,0.79,7.5,95,B
30.2,1.0,0.7,7.8,98,B
27.6,1.3,0.84,7.1,91,B
31.5,0.94,0.66,8.1,102,B
27.5,1.31,0.86,7.0,90,B
29.6,1.08,0.74,7.7,97,B
28.7,1.17,0.78,7.5,95,B
30.4,1.01,0.71,7.9,99,B
27.8,1.27,0.83,7.2,92,B
31.0,0.97,0.69,8.0,100,B
27.3,1.32,0.87,7.0,90,B
29.7,1.06,0.73,7.7,97,B
28.6,1.19,0.79,7.5,94,B
23.5,2.0,1.43,5.9,80,C
22.8,2.05,1.48,5.7,78,C
24.5,1.92,1.38,6.0,82,C
21.9,2.18,1.56,5.5,75,C
25.2,1.82,1.29,6.4,86,C
21.2,2.3,1.63,5.3,73,C
23.8,1.98,1.4,6.0,81,C
22.6,2.08,1.5,5.8,78,C
24.3,1.94,1.37,6.1,82,C
21.6,2.23,1.59,5.4,74,C
25.5,1.8,1.27,6.5,87,C
21.5,2.25,1.61,5.4,74,C
23.6,2.0,1.42,5.9,80,C
22.7,2.07,1.49,5.7,77,C
24.4,1.93,1.36,6.0,81,C
21.8,2.2,1.57,5.5,75,C
25.0,1.85,1.3,6.3,85,C
21.4,2.27,1.62,5.3,73,C
23.7,1.99,1.41,5.9,80,C
22.5,2.1,1.51,5.7,77,C
16.5,3.0,2.4,4.0,58,D
15.8,3.15,2.5,3.9,56,D
17.5,2.85,2.25,4.3,62,D
14.9,3.35,2.65,3.5,52,D
18.2,2.78,2.18,4.6,65,D
14.2,3.5,2.8,3.3,49,D
16.8,2.95,2.35,4.1,59,D
15.6,3.22,2.52,3.8,55,D
17.3,2.91,2.31,4.2,60,D
14.6,3.42,2.72,3.4,51,D
18.5,2.75,2.15,4.7,66,D
14.5,3.45,2.75,3.4,51,D
16.6,2.98,2.38,4.0,58,D
15.7,3.18,2.51,3.8,55,D
17.4,2.87,2.27,4.3,61,D
14.8,3.4,2.7,3.5,52,D
18.0,2.8,2.2,4.5,63,D
14.4,3.48,2.78,3.3,50,D
16.7,2.96,2.36,4.0,58,D
15.5,3.24,2.54,3.7,54,D
37.8,0.35,0.24,9.5,119,A
34.8,0.51,0.35,8.9,113,A
38.9,0.28,0.19,9.7,122,A
33.6,0.57,0.4,8.7,110,A
36.8,0.41,0.28,9.3,117,A
35.3,0.48,0.33,9.0,114,A
37.5,0.37,0.26,9.4,119,A
34.6,0.53,0.36,8.8,112,A
38.3,0.32,0.22,9.6,121,A
33.9,0.55,0.39,8.8,111,A
30.8,0.98,0.69,7.9,100,B
28.2,1.2,0.8,7.4,94,B
31.3,0.95,0.67,8.1,102,B
27.7,1.28,0.83,7.1,91,B
29.9,1.04,0.72,7.8,98,B
28.4,1.18,0.79,7.5,95,B
30.6,1.01,0.7,7.9,99,B
27.4,1.31,0.86,7.0,90,B
29.4,1.09,0.74,7.6,96,B
28.9,1.14,0.76,7.5,95,B
24.0,1.95,1.37,6.1,82,C
22.2,2.12,1.52,5.6,76,C
25.3,1.81,1.28,6.4,86,C
21.3,2.29,1.63,5.3,73,C
23.9,1.97,1.4,6.0,81,C
22.9,2.04,1.47,5.8,78,C
24.6,1.91,1.35,6.2,83,C
21.7,2.21,1.58,5.5,75,C
23.3,2.02,1.44,5.8,79,C
22.3,2.11,1.52,5.7,77,C
17.0,2.92,2.32,4.2,60,D
15.2,3.25,2.55,3.7,54,D
18.3,2.77,2.17,4.6,65,D
14.3,3.49,2.79,3.3,49,D
16.9,2.94,2.34,4.1,59,D
15.9,3.13,2.49,3.9,56,D
17.6,2.86,2.26,4.3,61,D
14.7,3.41,2.71,3.4,51,D
16.3,3.03,2.43,3.9,57,D
15.1,3.28,2.58,3.6,53,D

